0.85772067	0.045107994	2515.8052	0.016285356	0.0028812098	0.016538264	-10.032966
0.85775965	0.0451087	2240.7168	0.016750691	0.0020002874	0.016869701	-6.8097405
0.85774553	0.045110546	1998.0815	0.019816712	0.01011106	0.022247149	-27.03199
0.85771751	0.045105083	1780.5698	0.020605156	0.0033788406	0.020880351	-9.3125019
0.8576861	0.045111217	1587.5402	0.018587545	0.0060198233	0.019538041	-17.945236
0.85770935	0.045106964	1413.6429	0.020034688	0.007021111	0.021229336	-19.312897
0.8576597	0.04511256	1260.4036	0.018688584	0.0064293449	0.019763594	-18.98451
0.85769695	0.045107113	1123.921	0.019006949	0.0070353695	0.020267228	-20.311893
0.85771173	0.045106667	1001.6025	0.023631427	0.0067855637	0.024586342	-16.020969
0.85765731	0.045106739	892.57068	0.020973893	0.006151272	0.021857318	-16.34548
0.85772353	0.045109592	795.2547	0.02407592	0.0081300149	0.025411554	-18.658922
0.85767698	0.04510331	708.41333	0.025210835	0.0061136386	0.025941527	-13.631118
0.85770386	0.045105457	631.81964	0.022128701	0.010456841	0.024474986	-25.292915
0.85769939	0.045106293	563.01819	0.023524232	0.0091328816	0.025234878	-21.217852
0.85762548	0.045107117	502.08871	0.027729664	0.0089084469	0.029125499	-17.810163
0.85761154	0.045108925	447.43402	0.022868309	0.0091483928	0.024630319	-21.803719
0.85763937	0.045109444	398.59692	0.023350554	0.0075615081	0.024544343	-17.943283
0.85762048	0.045108124	355.11365	0.023852412	0.013838695	0.027576204	-30.121456
0.85758466	0.045111629	316.72299	0.025703531	0.013048763	0.02882606	-26.915276
0.85758811	0.045087292	282.25809	0.027710067	0.013372616	0.03076808	-25.761517
0.85752881	0.045110733	251.36742	0.026221087	0.013129067	0.029324355	-26.597422
0.85756427	0.045104244	224.21082	0.026780894	0.01579302	0.031090766	-30.528374
0.85754216	0.045113285	199.80815	0.026815651	0.016243819	0.031351887	-31.205757
0.85751653	0.045110546	178.00633	0.027930602	0.016616041	0.032499406	-30.748604
0.85749036	0.045111553	158.62947	0.02800012	0.019611191	0.034184873	-35.007271
0.85746288	0.045112877	141.31134	0.028823629	0.019999407	0.035082445	-34.755024
0.857526	0.045107731	126.00809	0.031727653	0.022379274	0.038826227	-35.197437
0.85747081	0.045104057	112.33657	0.035123833	0.024441704	0.042791128	-34.832989
0.8574639	0.045106815	100.03201	0.029299997	0.026673397	0.03962272	-42.313316
0.85744315	0.045107433	89.229065	0.032943066	0.02791201	0.043177839	-40.273949
0.85747683	0.045108738	79.516533	0.03060052	0.033663698	0.045493256	-47.728958
0.85742682	0.045107658	70.838745	0.034886349	0.043397021	0.055680864	-51.204613
0.85740072	0.045104374	63.160755	0.031953745	0.039102674	0.050498128	-50.745152
0.85743415	0.045108345	56.241817	0.033639219	0.040074099	0.052321415	-49.989048
0.85741371	0.045106853	50.144413	0.03397727	0.047534596	0.058429383	-54.44318
0.85741168	0.045103626	44.728058	0.035322234	0.050291553	0.061456494	-54.917744
0.85739672	0.045109055	39.859692	0.039194714	0.054864485	0.067426533	-54.458313
0.85735995	0.045105232	35.511364	0.040599428	0.060970295	0.073250875	-56.340805
0.85735899	0.045104599	31.629551	0.039219432	0.067376919	0.077960327	-59.796741
0.85736161	0.04510331	28.203972	0.044703525	0.073383018	0.085927136	-58.651031
0.85731232	0.045105026	25.136742	0.051220898	0.07934498	0.094441548	-57.155865
0.8572914	0.045114967	22.385387	0.048769094	0.085442543	0.098381162	-60.283039
0.8573662	0.045110191	19.955299	0.059818748	0.10046018	0.11692104	-59.228428
0.85733449	0.04511187	17.796129	0.05908826	0.10540442	0.12083673	-60.725613
0.85735965	0.045111126	15.857576	0.062536985	0.11812989	0.13366206	-62.103626
0.85727388	0.045106461	14.13601	0.075960808	0.12867136	0.1494201	-59.444633
0.857292	0.045109138	12.600808	0.080479391	0.14196855	0.16319314	-60.451885
0.85729486	0.045111294	11.224856	0.088201769	0.15007398	0.17407398	-59.556313
0.85728812	0.045107098	10.003201	0.099560402	0.16500892	0.19271797	-58.894741
0.85725439	0.045108253	8.9183798	0.1118522	0.18412867	0.21543974	-58.722675
0.85728574	0.045107441	7.9395342	0.12405092	0.19579983	0.23178914	-57.643291
0.85722154	0.045100754	7.0765405	0.1322747	0.21610409	0.2533724	-58.529701
0.85724139	0.045095963	6.3105822	0.1590721	0.22798422	0.27799413	-55.095249
0.85727149	0.04509507	5.6286025	0.17626514	0.24057494	0.29823765	-53.770405
0.85720474	0.045107693	5.0144415	0.21093439	0.2536065	0.32986295	-50.248386
0.85719049	0.04510899	4.4693937	0.23162001	0.2717903	0.35709634	-49.562325
0.85724437	0.045106899	3.9859693	0.25335345	0.2741746	0.37330911	-47.26025
0.85719919	0.045105846	3.5511365	0.27826154	0.29197052	0.40333146	-46.377186
0.85720795	0.045102966	3.1655185	0.3235411	0.29213336	0.43591368	-42.07967
0.85712582	0.045109337	2.8183618	0.38528812	0.32442316	0.50368375	-40.098297
0.85714656	0.045108162	2.513674	0.37072399	0.29990047	0.4768402	-38.971436
0.85714608	0.045110996	2.2398219	0.41764793	0.30686066	0.51825982	-36.306038
0.85712177	0.04510989	1.9970604	0.43123886	0.29900604	0.52475858	-34.736095
0.85712391	0.045110336	1.7796129	0.47237125	0.29085597	0.55473578	-31.622103
0.85708523	0.045106884	1.5846854	0.49916655	0.26736885	0.5662626	-28.174862
0.8570388	0.045109715	1.4122382	0.53370786	0.2625607	0.59479594	-26.195147
0.85702008	0.04510656	1.2596743	0.55806822	0.24489272	0.60943627	-23.692932
0.8570388	0.04510812	1.1224856	0.58360928	0.23184012	0.62797266	-21.665562
0.85704142	0.045105339	1.0000638	0.59785157	0.20911726	0.63336921	-19.278879
